GAK6001     -214.45
GGK6001     -191.65
GPK6001     -171.35
GDK5006     -137.15
GPK5007     -156.15
GDK3000      -98.55
GAK3000     -160.65
GGK3000     -137.85
GPK3000     -117.55
GED4005     -181.15
GHK4004     -175.77
GHN400W     -145.72
GNK5004     -173.37
GNN500W     -155.67
GAN500P     -224.24
GGN500O     -201.44
GPN500d     -181.14
GPN600u     -204.54
GGH601a     -243.39
GHN600Z     -184.39
GGH601Y     -227.09
GHH500w     -158.47
GAH600i     -227.97
GGH600w     -205.17
GHD500N     -161.54
GAH500g     -225.64
GGH500o     -202.84
GPH5018     -182.54
GGH601Z     -226.24
GKK4000     -146.50
GNK4003     -128.81
GHK4003     -130.20
GHK5006     -136.55
GDK4006     -125.44
GAK4004     -187.54
GGK4004     -164.74
GPK4005     -144.44
GDK600M     -204.73
GAK6007     -268.83
GGK6009     -246.03
GPK600A     -225.73
GND600p     -187.03
GHD600s     -188.43
GAH601G     -252.53
GKK5003     -173.39
GNK5008     -155.70
GHK5007     -157.09
GDK600G     -165.64
GAK6003     -229.74
GGK6005     -206.94
GPK6006     -186.64
GDK5007     -152.33
GAK5005     -214.43
GGK5005     -191.63
GPK5008     -171.33
GDK600L     -179.22
GAK6006     -241.32
GGK6008     -218.52
GHH400a     -115.06
GHU4004      -93.10
GUK4000      -66.88
GHH300f      -83.37
GHU3003      -57.15
GHU4009      -82.62
GHU3004      -56.52
GUO3000      -30.30
GUD4002      -60.66
GAU4001     -124.76
GGU4001     -101.96
GPU4001      -81.66
GEN2000     -110.70
GHN300d     -131.50
GHH300b     -132.90
GHN300a     -132.20
GPH300E     -153.20
GNN400E     -143.60
GPN4007     -165.32
GGN600x     -238.82
GGN600w     -221.12
GGH601d     -222.52
GNN400C     -125.90
GGN600b     -217.15
GGN600a     -199.45
GHN500i     -132.23
GNN4008     -126.62
GGN600m     -227.91
GGN600h     -218.21
GHH400m     -128.70
GPH500h     -155.10
GHN400M     -128.02
GGH601U     -229.31
GGH601S     -219.61
GNN3004      -99.30
GHN300C     -100.70
GNN600J     -158.15
GPH602N     -180.55
GHN4006     -105.63
GND600T     -115.96
GND5003     -111.03
GPN5007     -132.03
GND4007     -106.10
GPN4009     -127.10
GGN600O     -225.09
GGN600M     -207.39
GND500M     -131.50
GGN600N     -197.69
GND3005     -100.02
GGN3005     -141.32
GPN3003     -121.02
GNN400D     -128.68
GPN500j     -159.62
GGN600i     -218.50
GHN400b      -83.10
GNN500c     -170.92
GGN500Q     -194.52
GNN500I     -132.70
GPN400B     -147.62
GNN500k     -134.80
GHN5014     -136.20
GPN6011     -162.60
GNN500l     -135.52
GNN400I     -108.20
GHN400Q     -109.60
GHN500h     -114.53
GNN600Z     -119.93
GPN600a     -140.93
GPN500i     -136.00
GNN400B     -108.92
GGN400I     -150.22
GPN400L     -129.92
GHN5011     -138.97
GGN600s     -188.82
GPN600w     -168.52
GNN500f     -134.32
GHH501U     -137.60
GHN600S     -121.33
GNN3006      -81.60
GHN300D      -83.00
GNN600E     -137.63
GNN600S     -140.45
GNN500Y     -113.13
GNN600B     -119.93
GNN500T     -113.85
GPN500l     -134.85
GHH501Y     -115.93
GPH601e     -142.33
GHN400B      -87.93
GNN6004      -98.26
GGN600H     -139.56
GPN600C     -119.26
GNN5006      -93.33
GPN500Q     -114.33
GNN4001      -88.40
GGN4008     -129.70
GPN400A     -109.40
GNN600L     -148.39
GHN500f     -118.45
GNN6008     -127.00
GGN600K     -168.30
GPN600R     -148.00
GNN500M     -113.80
GNN3002      -82.32
GGN3003     -123.62
GPN3005     -103.32
GGN500H     -162.22
GNN4009     -107.72
GPN400M     -126.72
GNN500g     -134.61
GHN400Z      -65.40
GNN4004      -38.55
GEH3005     -139.80
GHH400o     -160.20
GPH602M     -164.00
GHH400W     -111.00
GHN500w     -135.72
GHH600T     -144.40
GPH601x     -165.40
GHH501Z     -138.32
GHH501W     -139.00
GHH600U     -145.80
GPH601y     -166.80
GHH400X     -112.40
GHH600X     -144.65
GHH500n     -117.33
GHH600B     -122.73
GGH600Z     -164.03
GPH6012     -143.73
GHH500p     -117.80
GPH501T     -138.80
GGH400M     -153.02
GHH600o     -171.71
GHH600p     -173.11
GHH501S     -141.77
GHH600W     -150.32
GPH601z     -171.32
GHH600q     -164.01
GHN300F      -83.00
GHH300A      -84.40
GHN600b     -159.55
GHN600a     -141.85
GHH5019     -115.93
GHN600L     -121.33
GPH601f     -142.33
GHH4009      -89.33
GHN6001      -99.66
GHN5006      -94.73
GPH500i     -115.73
GHN4000      -89.80
GPH400F     -110.80
GHH5013     -119.85
GHN600F     -128.40
GPH601K     -149.40
GHN500Q     -115.20
