! data generated using GROMHE SAR
GGH6000   3.944E+10
GPH6000   1.444E+08
GHD5001   4.714E+08
GGH5004   6.415E+09
GPH5006   2.387E+07
GHD600C   5.289E+12
GOO4001   1.830E+06
GNO4001   1.774E+04
GHO4001   6.126E+06
GDO6007   4.366E+07
GND600X   3.868E+08
GHD600R   3.463E+08
GOO5001   4.000E+06
GNO5002   1.429E+04
GHO5001   4.821E+06
GDO6000   1.786E+05
GAO6001   2.563E+07
GGO6001   9.967E+06
GPO6001   3.612E+04
GDO5000   2.432E+05
GAO5002   3.273E+07
GGO5002   1.273E+07
GPO5002   4.617E+04
GDK600C   6.893E+08
GDO4000   3.271E+05
GAO4000   3.979E+07
GGO4000   1.547E+07
GPO4000   5.626E+04
GDK6008   7.782E+08
GND600S   7.419E+11
GHD600L   6.173E+09
GGH600N   1.472E+10
GPH600h   5.401E+07
GKO5000   2.674E+07
GNK5001   3.598E+07
GHK5000   2.121E+08
GDK6000   2.395E+08
GAK6000   7.168E+09
GGK6000   2.788E+09
GPK6000   1.016E+07
GDK5000   9.524E+08
GAK5001   2.793E+09
GGK5001   1.086E+09
GPK5001   3.465E+06
GDK6007   3.984E+13
GPK6005   7.675E+10
GDO3000   3.528E+03
GVK3000   6.367E+04
GAO3000   3.231E+05
GGO3000   1.256E+05
GPO3000   4.884E+03
GED4000   4.491E+04
GHK4001   3.213E+09
GDK6004   2.430E+07
GPK5003   7.415E+05
GHN400E   9.009E+07
GNN5009   3.134E+07
GND6005   2.942E+09
GND5009   1.035E+11
GPN500B   1.329E+08
GHD600d   3.581E+10
GHN600K   8.148E+11
GAH600c   9.178E+11
GPH601d   1.327E+09
GHH600M   7.641E+11
GAH600b   7.294E+12
GGH600p   2.836E+12
GPH601c   1.061E+10
GHH500M   4.885E+10
GHD6005   5.184E+08
GAH6008   2.512E+10
GGH600M   9.769E+09
GPH600a   3.576E+07
GHD500A   7.152E+08
GAH5008   4.154E+09
GGH500A   1.615E+09
GPH500H   5.881E+06
GHD600c   1.310E+13
GKO4000   2.169E+05
GNK4001   3.142E+05
GHK4002   1.720E+06
GKO5003   5.717E+06
GHK5009   1.220E+08
GDK6001   8.686E+06
GDK4001   9.740E+06
GAK4002   2.925E+07
GGK4003   1.138E+07
GPK4002   3.563E+04
GKK5000   1.051E+09
GNK5003   4.963E+08
GHK5003   2.243E+10
GDK6003   9.696E+08
GGK6004   9.867E+09
GPK6003   3.306E+07
GDK5002   6.239E+12
GAK5002   1.064E+13
GGK5002   4.138E+12
GPK5002   1.150E+10
GDK600K   1.000E+18
GHH4005   4.622E+09
GHU4006   6.540E+05
GHU4000   6.950E+06
GUO4000   3.681E+02
GDO2000   4.100E+04
GVK2001   1.131E+03
GAO2000   2.370E+04
GGO2000   5.681E+04
GPO2000   8.335E+02
GED3002   1.522E+03
GHV3005   1.914E+10
GHK3002   1.475E+10
GNN500K   4.077E+09
GHD500C   3.709E+10
GAH500N   3.380E+11
GGH500L   1.314E+11
GPH500L   5.186E+09
GNK4002   7.080E+08
GDK4002   4.089E+08
GAK4003   2.429E+09
GPK4003   3.364E+06
GGK600A   2.500E+14
GPK600B   8.596E+11
GKK5004   7.445E+10
GNK5006   1.555E+09
GHK5008   1.214E+11
GAK6004   1.468E+13
GGK6006   5.710E+12
GPK6007   1.962E+10
GDK5004   8.627E+11
GAK5003   1.723E+12
GGK5003   6.699E+11
GPK5005   2.087E+10
GHN300K   1.767E+09
GNN400J   4.205E+08
GHN400S   8.972E+09
GAN500O   1.666E+12
GGN500N   6.477E+11
GPN500c   2.360E+09
GPN600t   2.935E+13
GND400A   3.253E+09
